District Name,Sum of ALL FUNDS-LOCAL PROPERTY TAXES FROM I&S,Sum of ALL FUNDS-TOTAL OPERATING REVENUE,Sum of ALL FUNDS-OTHER LOCAL & INTERMEDIATE REVENUE,Sum of ALL FUNDS-FEDERAL REVENUE,Sum of ALL FUNDS-STATE REVENUE,Sum of ALL FUNDS-LOCAL TAX REVENUE FROM M&O
PARIS ISD,3032307,49657963,960673,12117836,24947072,11632382
PASADENA ISD,50949019,678694292,8064419,190275987,303576031,176777855
PATTON SPRINGS ISD,0,2591457,109722,510753,1031701,939281
PAWNEE ISD,752538,8235358,2513332,1436271,1200397,3085358
PEARLAND ISD,35671892,208518344,7405868,25581729,92540907,82989840
PEARSALL ISD,2897080,33034528,2899832,8828921,9348414,11957361
PEASTER ISD,2833048,20707184,2560230,3378057,9791695,4977202
PECOS-BARSTOW-TOYAH ISD,18587820,79047245,5126217,8850814,1618155,63452059
PEGASUS SCHOOL OF LIBERAL ARTS AND SCIEN,0,8484329,122832,3218687,5142810,0
PENELOPE ISD,0,3389516,165340,424168,2400195,399813
PERRIN-WHITT CISD,522613,4789192,448749,654494,885838,2800111
PERRYTON ISD,1120425,24485742,1035413,4592410,9948724,8909195
PETERSBURG ISD,3278153,5260633,161807,1038207,2803855,1256764
PETROLIA CISD,366140,7620928,338419,1126793,4534248,1621468
PETTUS ISD,1767489,7287304,212302,2157252,313141,4604609
PEWITT CISD,231724,13460490,369472,2732969,7208423,3149626
PFLUGERVILLE ISD,88096230,264204601,6573809,44441278,35366594,177822920
PHARR-SAN JUAN-ALAMO ISD,12441880,454186738,7118018,145197701,244950693,56920326
PILOT POINT ISD,2086131,19338521,1329244,2464472,5453592,10091213
PINE TREE ISD,5501522,57728490,1222964,12369501,27326748,16809277
PINEYWOODS COMMUNITY ACADEMY,0,12587333,322395,2541069,9723869,0
PIONEER TECHNOLOGY & ARTS ACADEMY,0,26242150,1190872,2848115,22203163,0
PITTSBURG ISD,1965371,31763675,521326,8873791,13563202,8805356
PLAINS ISD,4440909,6608948,338821,1141381,254144,4874602
PLAINVIEW ISD,3696259,64582066,948072,17728230,32986919,12918845
PLANO ISD,159074227,551862916,14860648,89926594,34990919,412084755
PLEASANT GROVE ISD,3709041,24377601,1288705,2579924,10381688,10127284
PLEASANTON ISD,4209152,48454257,2244181,11232661,14996574,19980841
PLEMONS-STINNETT-PHILLIPS CISD,3216643,9683589,277778,1130296,332388,7943127
POINT ISABEL ISD,1705596,32393140,402638,10389150,1959418,19641934
PONDER ISD,3993584,17699959,1158721,2235766,6988380,7317092
POOLVILLE ISD,686953,9138671,114331,1176122,4518095,3330123
POR VIDA ACADEMY,0,4475283,1870328,1142869,1462086,0
PORT ARANSAS ISD,1970716,9558543,426739,1334952,661148,7135704
PORT ARTHUR ISD,27343961,131979735,2070902,34613213,38693483,56602137
PORT NECHES-GROVES ISD,12541574,60175348,6901962,8688886,17455463,27129037
POSITIVE SOLUTIONS CHARTER SCHOOL,0,1676715,279770,278290,1118655,0
POST ISD,2536637,11274316,194414,2066485,5308777,3704640
POTEET ISD,2080349,22249556,303726,4407416,12558635,4979779
POTH ISD,962920,11572585,278310,1729550,6365828,3198897
POTTSBORO ISD,1489273,16913785,460140,3059687,3065331,10328627
PRAIRIE LEA ISD,393502,3525744,44212,603790,1466499,1411243
PRAIRIE VALLEY ISD,0,2676056,46064,530776,1171186,928030
PRAIRILAND ISD,1307046,14132700,554390,1197791,7036121,5344398
PRELUDE PREPARATORY CHARTER SCHOOL,0,1971614,871119,663499,436996,0
PREMIER HIGH SCHOOLS,0,61536509,211972,881063,60443474,0
PREMONT ISD,672727,13782235,108389,4310282,7731005,1632559
PRESIDIO ISD,382674,16050620,346685,3396729,10145377,2161829
PRIDDY ISD,150419,2489662,200945,336831,1517194,434692
PRINCETON ISD,11066003,79380930,2548917,9509905,45968093,21354015
PRINGLE-MORSE CISD,185014,2433542,65123,443251,517884,1407284
PRIORITY CHARTER SCHOOLS,0,10026332,116036,1925927,7984369,0
PROGRESO ISD,588603,22935044,232445,6468828,14090308,2143463
PROMESA ACADEMY CHARTER SCHOOL,0,4982980,851071,1150136,2981773,0
PROSPER ISD,64509905,251300417,18750945,13384681,95012584,124152207
QUANAH ISD,0,10844545,587373,3246855,3932901,3077416
QUEEN CITY ISD,292509,15030093,506198,3245629,5662386,5615880
QUINLAN ISD,1287693,35112993,797441,7354884,14808542,12152126
QUITMAN ISD,1026811,17604058,518033,2528928,8649924,5907173
RAINS ISD,1051376,22442390,1091109,5114181,8677909,7559191
RALLS ISD,0,7863723,192733,1946119,4513415,1211456
RAMIREZ CSD,0,1016866,12930,246633,488190,269113
RANCH ACADEMY,0,921531,44192,124036,753303,0
RANDOLPH FIELD ISD,0,22924087,615874,9750752,12557461,0
RANGER ISD,0,5531841,61500,1153875,2725390,1591076
RANKIN ISD,15854349,11853856,1404565,680873,379415,9389003
RAPOPORT ACADEMY PUBLIC SCHOOL,0,11566952,266026,1911417,9389509,0
RAUL YZAGUIRRE SCHOOLS FOR SUCCESS,0,24065122,807484,6955972,16301666,0
RAVEN SCHOOL,0,918412,1068,348254,569090,0
RAYMONDVILLE ISD,499104,32794617,787250,12091054,16449763,3466550
REAGAN COUNTY ISD,3474277,17024921,1472673,2113471,510142,12928635
RED LICK ISD,449580,5971315,251363,561661,2726114,2432177
RED OAK ISD,9678256,70053868,2141949,9874152,32553992,25483775
REDWATER ISD,544814,14001606,452222,1242929,9273994,3032461
REFUGIO ISD,1215449,12922589,528923,2924558,6016655,3452453
REVE PREPARATORY CHARTER SCHOOL,0,3160835,442097,878652,1840086,0
RICARDO ISD,0,10283525,278686,2340066,5465700,2199073
RICE CISD,1920501,16772981,891115,2839388,4432225,8610253
RICE ISD,927439,15261278,360584,2298534,10632735,1969425
RICHARD MILBURN ALTER HIGH SCHOOL (KILLE,0,20259262,417397,4673365,15168500,0
RICHARDS ISD,379165,3169587,70428,771809,531388,1795962
RICHARDSON ISD,91541996,439963033,11788104,86304933,67252170,274617826
RICHLAND COLLEGIATE HIGH SCHOOL,0,4324677,191710,0,4132967,0
RICHLAND SPRINGS ISD,177632,2741851,172309,405766,1116807,1046969
RIESEL ISD,1852224,10710381,434172,1149326,5467033,3659850
RIO GRANDE CITY GRULLA ISD,5854233,150582092,998346,62514105,75468886,11600755
RIO HONDO ISD,1511134,30179994,1081755,9023069,16455151,3620019
RIO VISTA ISD,1329106,13331220,327818,1962921,7423458,3617023
RISE ACADEMY,0,3383412,34471,629353,2719588,0
RISING STAR ISD,0,3252223,57482,537320,2066049,591372
RIVER ROAD ISD,814660,18194101,468289,3846002,10768804,3111006
RIVERCREST ISD,559175,10464606,379608,1727821,5756063,2601114
RIVIERA ISD,0,7271675,461646,984689,2649049,3176291
ROBERT LEE ISD,1959033,4979790,429921,600632,1115304,2833933
ROBINSON ISD,1954893,28049126,530821,3616327,14874462,9027516
ROBSTOWN ISD,3320252,36055918,455805,11432191,17417651,6750271
ROBY CISD,924750,6500467,1311821,761123,2933191,1494332
ROCHELLE ISD,0,3141299,59311,546330,1177139,1358519
ROCKDALE ISD,2170845,23294623,1299786,7370157,8828124,5796556
ROCKSPRINGS ISD,321950,5679588,118055,1371355,855754,3334424
ROCKWALL ISD,44208087,178168380,7267181,25501619,37099327,108300253
ROGERS ISD,794479,10913980,291226,1071430,7455403,2095921
ROMA ISD,3018296,96181750,3686935,36149216,49992894,6352705
ROOSEVELT ISD,593589,20543127,1510224,5038202,11109571,2885130
ROPES ISD,416692,7526657,502721,953049,4814621,1256266
ROSCOE COLLEGIATE ISD,1204356,57069744,2021909,829067,50734022,3484746
ROSEBUD-LOTT ISD,767452,11394175,504049,2031622,5988270,2870234
ROTAN ISD,1306498,7066631,2941696,749046,1252242,2123647
ROUND ROCK ISD,106584683,471835075,18947756,84013066,33420730,335453523
ROUND TOP-CARMINE ISD,269144,3606207,149994,420780,145075,2890358
ROYAL ISD,7674838,37391904,603456,8317675,7918545,20552228
ROYAL PUBLIC SCHOOLS,0,5150134,2596314,953120,1600700,0
ROYSE CITY ISD,15439398,84505094,3224422,10563471,41016468,29700733
RULE ISD,0,2724148,29320,419859,1615579,659390
RUNGE ISD,1143199,3548531,95278,688870,386670,2377713
RUSK ISD,563733,25795905,1173145,5693109,14331434,4598217
S AND S CISD,1547321,13684463,293766,1788317,6323413,5278967
SABINAL ISD,412739,8862282,199940,1935569,2504218,4222555
SABINE ISD,1132559,19197168,1735434,3274457,10082527,4104750
SABINE PASS ISD,2094586,7010520,723902,1461485,702734,4122399
SAINT JO ISD,547335,5149051,204476,729161,2182125,2033289
SALADO ISD,6170627,22636687,1597185,2525973,7718969,10794560
SALTILLO ISD,0,5555067,670620,1163584,3012298,708565
SAM HOUSTON STATE UNIVERSITY CHARTER SCH,0,4146046,212,180879,3964955,0
SAM RAYBURN ISD,265259,7564050,235602,739298,4925512,1663638
SAN ANGELO ISD,8260474,154478142,2529986,35408694,59145528,57393934
SAN ANTONIO ISD,105412457,676023494,13277114,221613844,218791070,222341466
SAN ANTONIO PREPARATORY SCHOOLS,0,3553052,584036,838670,2130346,0
SAN AUGUSTINE ISD,1626935,11823110,372379,2658241,3552820,5239670
SAN BENITO CISD,3438113,143214293,1791938,52543289,76069109,12809957
SAN DIEGO ISD,1478191,22738471,1011844,6995969,11500522,3230136
SAN ELIZARIO ISD,490144,46587306,330502,13808502,29719274,2729028
SAN FELIPE-DEL RIO CISD,1288349,131611064,2007153,39144448,68342772,22116691
SAN ISIDRO ISD,0,4357544,110743,1170989,1618797,1457015
SAN MARCOS CISD,20061564,102718158,2013424,24691276,8765503,67247955
SAN PERLITA ISD,447366,5557456,327674,1665295,2379470,1185017
SAN SABA ISD,1305008,10492213,159426,2191920,4208646,3932221
SAN VICENTE ISD,0,1406870,50157,265140,1006208,85365
SANDS CISD,37461,8542986,259220,622544,2595908,5065314
SANFORD-FRITCH ISD,361228,9633724,112296,1519489,6615667,1386272
SANGER ISD,2782333,39511618,5023786,7364581,12426998,14696253
SANTA ANNA ISD,83975,4971154,204709,1530222,2199353,1036870
SANTA FE ISD,7603130,52783743,4278870,12377675,17768575,18358623
SANTA GERTRUDIS ISD,264958,9878277,399843,1375339,7236399,866696
SANTA MARIA ISD,339866,13294788,176667,4548642,7798307,771172
SANTA ROSA ISD,339988,18873788,321003,6715816,10536697,1300272
SANTO ISD,1506,7416986,212216,995746,2391743,3817281
SAVOY ISD,188442,5163416,94468,819428,2648171,1601349
SCHERTZ-CIBOLO-U CITY ISD,31893364,153290794,3058772,19378504,69711383,61142135
SCHLEICHER ISD,0,7967960,356849,1400953,2686849,3523309
SCHOOL OF SCIENCE AND TECHNOLOGY,0,47879160,1260028,7362249,39256883,0
SCHOOL OF SCIENCE AND TECHNOLOGY DISCOVE,0,61351850,1422948,8480334,51448568,0
SCHULENBURG ISD,993381,10556034,762479,1692928,3019588,5081039
SCURRY-ROSSER ISD,578961,14634781,202468,2001116,8937443,3493754
SEAGRAVES ISD,678921,9930633,1706269,2304011,4191448,1728905
SEALY ISD,4405949,33025936,1489116,6035955,10549712,14951153
SEASHORE CHARTER SCHOOLS,0,4582516,276150,151793,4154573,0
SEGUIN ISD,15798361,88589077,1203888,25887432,24423973,37073784
SEMINOLE ISD,3869320,49178736,9825838,7708487,7152291,24492120
SER-NINOS CHARTER SCHOOL,0,14768136,343055,2050064,12375017,0
SEYMOUR ISD,338893,9772843,844778,1526320,4370618,3031127
SHALLOWATER ISD,1639223,22714676,2798221,3952876,11756685,4206894
SHAMROCK ISD,0,7029799,660566,1764370,3289560,1315303
SHARYLAND ISD,6100170,121728319,1950793,27835147,53763279,38179100
SHELBYVILLE ISD,158033,11130307,206303,1922615,6518860,2482529
SHELDON ISD,26679319,129816056,1708981,22083982,49804192,56218901
SHEPHERD ISD,1147584,25300798,437762,5670759,13972820,5219457
SHERMAN ISD,19681821,94755278,1129696,16526457,37498743,39600382
SHINER ISD,474512,9693595,722996,1078833,1396729,6495037
SIDNEY ISD,36297,2477037,49417,480641,1565598,381381
SIERRA BLANCA ISD,667652,2655666,35052,345547,632801,1642266
SILSBEE ISD,3421066,35631654,1316951,6479934,17646468,10188301
SILVERTON ISD,695302,3003070,121350,365378,1043628,1472714
SIMMS ISD,15926,7485082,211415,1393126,4514968,1365573
SINTON ISD,5376650,29339291,1031294,6054142,11194573,11059282
SIVELLS BEND ISD,0,1456032,53927,107050,303057,991998
SKIDMORE-TYNAN ISD,1181310,12884459,1544268,1882739,7270906,2186546
SLATON ISD,1863152,24416715,1495375,7504612,10617816,4798912
SLIDELL ISD,224178,5427983,203957,681557,1964612,2577857
SLOCUM ISD,167491,6189733,184314,1262775,3425532,1317112
SMITHVILLE ISD,2682732,22753440,820702,3557997,7524094,10850647
SMYER ISD,0,6524103,125486,1077441,4346460,974716
SNOOK ISD,941530,8460726,186346,1376194,3746868,3151318
SNYDER ISD,1433600,33513289,4459039,7124168,5733718,16196364
SOCORRO ISD,50694597,525008481,2898376,113598404,296972999,111538702
SOMERSET ISD,2182745,58354202,941447,15758831,34594008,7059916
SOMERVILLE ISD,1005800,8458520,140425,2014536,2876229,3427330
SONORA ISD,354994,10039625,552924,1593675,1984999,5908027
SOUTH SAN ANTONIO ISD,10360442,110098511,1768912,40181757,49192409,18955433
SOUTH TEXAS ISD,0,89694900,1015723,11429109,42885600,34364468
SOUTHLAND ISD,0,3197189,115636,459800,1354478,1267275
SOUTHSIDE ISD,6083309,92181268,1224121,30313283,42890262,17753602
SOUTHWEST ISD,20058559,181169850,8945735,42619083,86562993,43042039
SOUTHWEST PREPARATORY SCHOOL,0,13029285,1624139,3031745,8373401,0
SOUTHWEST SCHOOL,0,25407476,585684,7378886,17442906,0
SPEARMAN ISD,801067,11438539,378090,1680798,5652410,3727241
SPLENDORA ISD,4921904,53292471,1159083,9442436,32007565,10683387
SPRING BRANCH ISD,109753574,418769788,12106663,107937791,21439174,277286160
SPRING CREEK ISD,0,2036122,142687,125756,1399332,368347
SPRING HILL ISD,2577340,22647643,497261,3343599,13405028,5401755
SPRING ISD,65469269,402623150,5369530,103347892,153455993,140449735
SPRINGLAKE-EARTH ISD,0,5191639,68203,906241,3221031,996164
SPRINGTOWN ISD,3489434,46631034,1861638,6552075,19903783,18313538
SPUR ISD,561491,3846612,83423,852256,1507270,1403663
SPURGER ISD,20386,6175291,75989,1123559,3990030,985713
ST ANTHONY SCHOOL,0,4211787,37695,828741,3345351,0
ST MARY'S ACADEMY CHARTER SCHOOL,0,6460442,92985,2297542,4069915,0
STAFFORD MSD,7792854,40204129,1161251,7237701,2707016,29098161
STAMFORD ISD,370588,13409476,301941,3682928,8267712,1156895
STANTON ISD,6915948,16652404,2224169,1631713,668194,12128328
STEP CHARTER SCHOOL,0,7620609,20190,1299303,6301116,0
STEPHEN F AUSTIN STATE UNIVERSITY CHARTE,0,2559364,262183,41921,2255260,0
STEPHENVILLE ISD,6297388,40699057,1515688,6356450,12589402,20237517
STERLING CITY ISD,2082925,5384943,263556,337802,171787,4611798
STOCKDALE ISD,910156,12439525,512739,2778547,6584253,2563986
STRATFORD ISD,350428,8312824,357744,1007520,2581763,4365797
STRAWN ISD,0,2778126,127808,409583,1613338,627397
SUDAN ISD,967930,8400309,355209,2093799,838640,5112661
SULPHUR BLUFF ISD,74809,3605993,236954,564205,1730733,1074101
SULPHUR SPRINGS ISD,5234760,52548983,1534532,12756737,23562591,14695123
SUNDOWN ISD,552865,9619944,522098,946426,2134676,6016744
SUNNYVALE ISD,6160257,23009985,1326353,2293856,5645653,13744123
SUNRAY COLLEGIATE ISD,1279094,9308963,507551,1309385,4955647,2536380
SWEENY ISD,5534414,28666381,4498123,5695546,3088240,15384472
SWEET HOME ISD,0,2103960,212228,217679,896382,777671
SWEETWATER ISD,849250,26558567,674511,6518652,10442608,8922796
TAFT ISD,2120588,18686685,662848,4424859,6316146,7282832
TAHOKA ISD,1434580,11567079,1154799,2568432,5757037,2086811
TARKINGTON ISD,804644,23781558,471057,5978453,10084027,7248021
TATUM ISD,1937455,20025870,1868242,4365703,6209856,7582069
TAYLOR ISD,5878515,43040624,1079888,10141055,16633143,15186538
TEAGUE ISD,2509971,16508050,815106,2992528,5430153,7270263
TEKOA ACADEMY OF ACCELERATED STUDIES STE,0,6893518,2533,2835178,4055807,0
TEMPLE ISD,12994822,118168725,8423780,25755190,44275336,39714419
TENAHA ISD,167862,7401132,187454,915972,5176379,1121327
TERLINGUA CSD,0,2619168,165651,565479,932636,955402
TERRELL COUNTY ISD,912843,3633023,1346689,277806,168773,1839755
TERRELL ISD,9581033,62602503,1552787,12416337,24537810,24095569
TEXANS CAN ACADEMIES,0,66593332,4977521,16011581,45604230,0
TEXARKANA ISD,5665753,96130725,2450956,26178950,44099453,23401366
TEXAS CITY ISD,18996473,126141641,4764911,26731787,37958555,56686388
TEXAS COLLEGE PREPARATORY ACADEMIES,0,150633515,1137738,5805685,143690092,0
TEXAS EMPOWERMENT ACADEMY,0,14389373,8574073,1647239,4168061,0
TEXAS LEADERSHIP PUBLIC SCHOOLS,0,42260664,2263051,6044772,33952841,0
TEXAS PREPARATORY SCHOOL,0,2494819,643359,693218,1158242,0
TEXAS SCHOOL OF THE ARTS,0,2865342,-30157,229092,2666407,0
TEXAS SERENITY ACADEMY,0,5808534,76132,2996146,2736256,0
TEXHOMA ISD,159,1817591,64727,135163,841379,776322
TEXLINE ISD,136719,3375100,85911,267611,869100,2152478
THE EXCEL CENTER (FOR ADULTS),0,9622617,1394184,426546,7801887,0
THE GATHERING PLACE,0,7360344,89870,2129857,5140617,0
THE LAWSON ACADEMY,0,2831817,191624,941909,1698284,0
THE PRO-VISION ACADEMY,0,7062922,36547,2786961,4239414,0
THE RHODES SCHOOL FOR PERFORMING ARTS,0,14097125,535685,7510340,6051100,0
THE VARNETT PUBLIC SCHOOL,0,22323242,648588,9952251,11722403,0
THORNDALE ISD,159,9209222,493680,1111422,5432900,2171220
THRALL ISD,1130304,10951665,217886,1367996,6044776,3321007
THREE RIVERS ISD,2187852,9488669,513351,2015502,555240,6404576
THREE WAY ISD,0,3307996,78431,394410,2203063,632092
THROCKMORTON COLLEGIATE ISD,405700,3674215,576394,502654,1240444,1354723
TIDEHAVEN ISD,2703979,14147676,798866,2348583,1100698,9899529
TIMPSON ISD,333583,11173597,206295,2294932,7119301,1553069
TIOGA ISD,634201,9915235,810607,903045,6748160,1453423
TOLAR ISD,907085,11760877,990824,1610871,6090526,3068656
TOM BEAN ISD,589639,9217472,181664,923173,4964108,3148527
TOMBALL ISD,46614944,204748002,10677680,24207546,52140559,117722217
TORNILLO ISD,435129,16144542,246487,4707061,10315700,875294
TREETOPS SCHOOL INTERNATIONAL,0,3024441,27945,64406,2932090,0
TRENT ISD,493593,3125555,315089,415717,365782,2028967
TRENTON ISD,619595,9843877,266467,996346,5302091,3278973
TRINIDAD ISD,109538,2321730,52909,335388,1388065,545368
TRINITY BASIN PREPARATORY,0,57426553,610548,12307223,44508782,0
TRINITY CHARTER SCHOOL,0,8012120,91271,2092666,5828183,0
TRINITY ISD,993583,16638265,97724,3489004,8080954,4970583
TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,0,2861042,150,845999,2014893,0
TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,0,3138832,79030,1089322,1970480,0
TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,0,2230536,0,556903,1673633,0
TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE V,0,7077248,0,2062396,5014852,0
TRIVIUM ACADEMY,0,6378217,287172,524682,5566363,0
TROUP ISD,486341,14894528,321094,2681750,7442261,4449423
TROY ISD,1945960,18517322,731870,1730616,11144225,4910611
TULIA ISD,870253,15886031,774833,3534747,9337316,2239135
TULOSO-MIDWAY ISD,5241275,46605203,1644004,9026679,5381281,30553239
TURKEY-QUITAQUE ISD,179922,3463121,112113,971317,1516599,863092
TWO DIMENSIONS PREPARATORY ACADEMY,0,5027701,211985,750166,4065550,0
TYLER ISD,35001931,229048492,5362592,64203732,59265023,100217145
UME PREPARATORY ACADEMY,0,15525456,694845,856946,13973665,0
UNION GROVE ISD,520246,10025992,467947,1286059,6559641,1712345
UNION HILL ISD,0,4741756,149545,711723,2835165,1045323
UNITED ISD,40678573,509173993,8708941,149178562,185717805,165568685
UNIVERSAL ACADEMY,0,20630639,340773,2762449,17527417,0
UNIVERSITY OF TEXAS AT AUSTIN H S,0,5957813,877554,0,5080258,1
UNIVERSITY OF TEXAS ELEMENTARY CHARTER S,0,4335435,648237,806082,2881116,0
UNIVERSITY OF TEXAS UNIVERSITY CHARTER S,0,13106675,1478,4355290,8749907,0
UPLIFT EDUCATION,0,285784254,4978096,51065675,229740483,0
UT TYLER UNIVERSITY ACADEMY,0,9064023,176751,717686,8169586,0
UTOPIA ISD,0,3614952,58386,690522,572520,2293524
UTPB STEM ACADEMY,0,7309249,55469,399370,6854410,0
UVALDE CISD,2862379,63585944,1250004,25715040,23096304,13524596
VALENTINE ISD,0,1656860,16261,119148,1009417,512034
VALERE PUBLIC SCHOOLS,0,13587668,113752,3601775,9872141,0
VALLEY MILLS ISD,923749,9024621,349297,1317807,4647798,2709719
VALLEY VIEW ISD,3268019,79270601,484113,22267068,44295067,12224353
VALOR PUBLIC SCHOOLS,0,21640708,7509882,1509411,12621415,0
VAN ALSTYNE ISD,5379307,22677856,1212006,2010505,9436972,10018373
VAN ISD,2809459,29703268,639448,6490437,14004443,8568940
VAN VLECK ISD,6118816,15991998,1341941,3261973,4914884,6473200
VANGUARD ACADEMY,0,80328166,1192629,24194113,54941424,0
VEGA ISD,1942214,5424497,201076,439251,1602997,3181173
VENUS ISD,2163839,31540538,2246515,5950535,18526485,4817003
VERIBEST ISD,193733,4598173,374070,756594,1764029,1703480
VERNON ISD,0,25583208,2000169,5522296,9850669,8210074
VICTORIA ISD,14968253,153180874,3844512,31748835,54248939,63338588
VIDOR ISD,1416804,50599686,636865,14711104,20965160,14286557
VILLAGE TECH SCHOOLS,0,14785373,297604,1696442,12791327,0
VISTA DEL FUTURO CHARTER SCHOOL,0,3910744,56018,808503,3046223,0
VYSEHRAD ISD,0,1636039,34756,265064,720074,616145
WACO CHARTER SCHOOL,0,3090789,27809,888975,2174005,0
WACO ISD,14575069,205203981,15175943,47557777,74682623,67787638
WAELDER ISD,232182,5643701,138512,1384907,1643271,2477011
WALCOTT ISD,106252,2445362,39978,418470,1330139,656775
WALL ISD,1412669,17508467,351814,2282438,9886384,4987831
WALLER ISD,22511064,100273346,2318386,19468276,33013460,45473224
WALNUT BEND ISD,0,1197540,25249,194200,861021,117070
WALNUT SPRINGS ISD,0,3207520,67239,811174,1122347,1206760
WARREN ISD,1217838,16707849,438113,1876277,10994634,3398825
WASKOM ISD,1452478,13123948,930102,2326766,5331099,4535981
WATER VALLEY ISD,565192,6388281,869290,696946,3198823,1623222
WAXAHACHIE FAITH FAMILY ACADEMY,0,41890295,437246,13275757,28177292,0
WAXAHACHIE ISD,22004735,113659288,3049641,14973307,40474208,55162132
WAYSIDE SCHOOLS,0,24827895,712540,7054278,17061077,0
WEATHERFORD ISD,16389921,93831896,4504861,13055544,20140649,56130842
WEBB CISD,1970713,9292503,1070002,2369609,1842174,4010718
WEIMAR ISD,932095,9859399,363427,1214490,4051791,4229691
WELLINGTON ISD,0,7990542,163641,1715439,4269515,1841947
WELLMAN-UNION CISD,752159,4415151,254173,500314,2385155,1275509
WELLS ISD,187876,5052957,144817,1108338,2766509,1033293
WESLACO ISD,1119623,195554484,1758418,47724723,119170733,26900610
WEST HARDIN COUNTY CISD,228437,8869596,171915,1352556,4661097,2684028
WEST ISD,2770287,16737018,439190,3064409,7984684,5248735
WEST ORANGE-COVE CISD,5004505,37842502,4165479,10046942,3353276,20276805
WEST OSO ISD,2683750,26763371,432784,7064676,10844879,8421032
WEST RUSK COUNTY CONSOLIDATED ISD,1057623,14657401,235736,3210694,8082152,3128819
WEST SABINE ISD,530567,9199240,215402,1718495,5753191,1512152
WESTBROOK ISD,0,4138164,353345,530216,853565,2401038
WESTHOFF ISD,0,1638320,109780,302804,41366,1184370
WESTLAKE ACADEMY CHARTER SCHOOL,0,10106815,2136596,267004,7703215,0
WESTPHALIA ISD,0,2229192,121993,211744,1702944,192511
WESTWOOD ISD,0,19263208,390747,3347768,9915707,5608986
WHARTON ISD,4432540,24946207,917115,5782299,5930008,12316785
WHEELER ISD,407004,5774998,79418,983732,2653984,2057864
WHITE DEER ISD,919035,5084174,259132,601570,2113132,2110340
WHITE OAK ISD,1042041,18888701,1219577,3204376,10909974,3554774
WHITE SETTLEMENT ISD,12751771,79178609,2459252,14406637,36122036,26190684
WHITEFACE CISD,1469618,5366031,416012,1211164,605645,3133210
WHITEHOUSE ISD,7451588,52719391,1084743,8766666,19607430,23260552
WHITESBORO ISD,1958872,21711919,673284,4029594,6944708,10064333
WHITEWRIGHT ISD,598897,10725677,268366,1325259,5330951,3801101
WHITHARRAL ISD,124504,3666518,244471,378417,2537066,506564
WHITNEY ISD,2873543,19817508,627377,3757399,7889233,7543499
WICHITA FALLS ISD,20784901,161615481,2761729,43094458,69212037,46547257
WILDORADO ISD,1277792,3183270,240183,298448,685548,1959091
WILLIS ISD,14706549,85153338,2245181,11708843,28373472,42825842
WILLS POINT ISD,3776,33790438,619317,6514733,16922334,9734054
WILSON ISD,706834,3582267,196718,779604,1817954,787991
WIMBERLEY ISD,7723928,28017762,1392303,3174803,1952246,21498410
WINDTHORST ISD,152454,7494309,181626,917627,5418311,976745
WINFREE ACADEMY CHARTER SCHOOLS,0,10945165,230741,2064616,8649808,0
WINK-LOVING ISD,9597581,20782236,1334906,733353,2797317,15916660
WINNSBORO ISD,1714104,23014988,543308,4787133,11907280,5777267
WINONA ISD,1887133,17129193,336788,4579091,6033209,6180105
WINTERS ISD,0,10048272,383630,2724398,4793661,2146583
WODEN ISD,477839,10805525,186173,1880404,6672835,2066113
WOLFE CITY ISD,397716,11397550,472309,2186452,6989896,1748893
WOODSBORO ISD,1158624,8369956,1089074,1601136,3225457,2454289
WOODSON ISD,0,3134096,55277,463559,2194441,420819
WOODVILLE ISD,17671,20589811,2086167,4621465,8213265,5668914
WORTHAM ISD,449772,7264244,184708,1012965,4326229,1740342
WYLIE ISD,42070241,244614002,8532889,31173352,102973124,101934637
YANTIS ISD,0,6231577,148058,1582549,595778,3905192
YELLOWSTONE COLLEGE PREPARATORY,0,2906403,172903,1258578,1474922,0
YES PREP PUBLIC SCHOOLS INC,0,214413090,18292953,40511432,155608705,0
YOAKUM ISD,4713262,26054335,4230870,5709606,8975088,7138771
YORKTOWN ISD,393615,8665314,419174,1167920,295188,6783032
YSLETA ISD,36381417,503086725,3584970,136405090,286684977,76411688
ZAPATA COUNTY ISD,1987712,50726323,5819884,14940509,21392582,8573348
ZAVALLA ISD,448204,5137351,89381,1007403,2682241,1358326
ZEPHYR ISD,163074,3355913,106039,621379,1992288,636207
Grand Total,8860960306,67546683064,2250851644,14103811039,24396897632,26795122749
